state,date,positive,probableCases,negative,pending,totalTestResults,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,death,hospitalized,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,deathConfirmed,deathProbable,totalTestEncountersViral,totalTestsPeopleViral,totalTestsAntibody,positiveTestsAntibody,negativeTestsAntibody,totalTestsPeopleAntibody,positiveTestsPeopleAntibody,negativeTestsPeopleAntibody,totalTestsPeopleAntigen,positiveTestsPeopleAntigen,totalTestsAntigen,positiveTestsAntigen,fips,positiveIncrease,negativeIncrease,total,totalTestResultsIncrease,posNeg,deathIncrease,hospitalizedIncrease,commercialScore,negativeRegularScore,negativeScore,positiveScore,score,grade,Rank,Population,Latitude,Longitude,increase_x,pct_trend_adjusted,increase_y
AK,03 March,30.346153846153847,0.0,963.5,2.6153846153846154,993.8461538461538,0.0,2.769230769230769,0.0,0.0,0.0,0.0,0.0,0.5,2.769230769230769,993.8461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.923076923076923,137.57692307692307,996.4615384615385,142.5,993.8461538461538,0.11538461538461539,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,2.0,736732.0,61.37071599999997,-152.404419,,,
AL,03 March,225.6,0.0,1446.0,5.28,1671.6,40.12,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,225.6,0.0,0.0,0.0,1671.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,39.24,251.92,1676.88,291.16,1671.6,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4849377.0,32.80667100000002,-86.79113000000005,195.25384615384615,58.73803483870967,
AR,03 March,144.57692307692307,0.0,1011.7307692307693,31.115384615384617,1156.3076923076924,14.461538461538462,0.0,0.0,0.0,4.269230769230769,0.0,6.115384615384615,1.3076923076923077,0.0,1156.3076923076924,0.0,0.0,144.57692307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,20.115384615384617,228.96153846153845,1187.423076923077,249.07692307692307,1156.3076923076924,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2966369.0,34.969703999999986,-92.373123,-81.02307692307693,,
AZ,03 March,254.75,0.0,2318.214285714286,39.5,2572.964285714286,0.0,140.25,0.0,0.0,0.0,0.0,0.0,4.035714285714286,140.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2572.964285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,45.964285714285715,644.8214285714286,2612.464285714286,690.7857142857143,2572.964285714286,0.8571428571428571,18.928571428571427,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6731484.0,33.72975900000002,-111.43122099999997,110.17307692307693,46.08824387096774,
CA,03 March,1616.5,0.0,8360.57142857143,15650.0,9977.07142857143,209.39285714285714,0.0,81.21428571428571,0.0,0.0,0.0,0.0,32.5,0.0,9977.07142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,265.32142857142856,761.0714285714286,25627.071428571428,1026.392857142857,9977.07142857143,5.464285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,38802500.0,36.11620300000002,-119.681564,1361.75,32.57721483870968,
CO,03 March,666.3214285714286,0.0,3986.0714285714284,4.321428571428571,4834.428571428572,106.42857142857143,88.89285714285714,0.0,0.0,0.0,0.0,0.0,11.714285714285714,88.89285714285714,0.0,0.0,0.0,0.0,0.0,0.0,4834.428571428572,4445.785714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,105.85714285714286,495.14285714285717,4656.714285714285,661.2142857142857,4652.392857142857,2.4642857142857144,18.178571428571427,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5355866.0,39.05981099999998,-105.31110399999993,-950.1785714285714,43.0484235483871,
CT,03 March,572.76,0.0,3094.76,0.32,3667.52,92.52,0.0,0.0,0.0,0.0,0.0,0.0,10.96,0.0,584.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,125.12,521.16,3667.84,646.28,3667.52,2.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3596677.0,41.597782000000024,-72.75537099999998,-93.56142857142856,34.710897096774204,
DC,03 March,107.0,0.0,762.3703703703703,3.259259259259259,869.3703703703703,0.0,0.0,0.0,0.0,0.0,0.0,15.333333333333334,1.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,869.3703703703703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,18.333333333333332,120.5925925925926,872.6296296296297,138.92592592592592,869.3703703703703,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,658893.0,38.897437999999994,-77.026817,-465.76,,
DE,03 March,70.57692307692308,0.0,254.6153846153846,4.923076923076923,1503.1153846153845,7.884615384615385,0.0,0.0,0.0,0.0,0.0,2.3846153846153846,2.0384615384615383,0.0,0.0,52.19230769230769,0.0,0.0,2.0384615384615383,0.0,1503.1153846153845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.26923076923077,141.76923076923077,330.11538461538464,210.30769230769232,325.1923076923077,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,935614.0,39.31852300000002,-75.50714100000003,-36.42307692307692,39.565124838709686,
FL,03 March,915.7741935483871,0.0,9425.290322580646,495.6774193548387,9769.354838709678,0.0,148.1290322580645,0.0,0.0,0.0,0.0,0.0,14.161290322580646,148.1290322580645,0.0,0.0,0.0,0.0,0.0,0.0,9769.354838709678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,181.03225806451613,1751.1290322580646,10836.741935483871,1775.1935483870968,10341.064516129032,2.4838709677419355,26.548387096774192,0.0,0.0,0.0,0.0,0.0,0.0,10.0,19893297.0,27.766278999999976,-81.68678300000006,845.197270471464,47.81025129032257,
GA,03 March,746.8571428571429,0.0,2875.535714285714,0.0,4579.25,0.0,152.0,0.0,0.0,0.0,0.0,0.0,22.214285714285715,152.0,4579.25,752.8571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,140.25,437.57142857142856,3622.3928571428573,711.0714285714286,3622.3928571428573,3.9642857142857144,29.75,0.0,0.0,0.0,0.0,0.0,0.0,11.0,10097343.0,33.040619,-83.64307400000003,-168.91705069124419,48.320400000000014,
HI,03 March,44.57142857142857,0.0,1707.642857142857,0.0,2061.25,0.0,2.357142857142857,0.0,0.0,0.0,0.0,1.75,0.0,2.357142857142857,0.0,43.17857142857143,0.0,0.0,0.0,0.0,2061.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,7.285714285714286,302.5357142857143,1752.2142857142858,315.2857142857143,1752.2142857142858,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1419561.0,21.094317999999998,-157.49833700000002,-702.2857142857143,,
IA,03 March,105.65384615384616,0.0,1515.1923076923076,4.038461538461538,1620.8461538461538,11.346153846153847,17.53846153846154,0.0,0.0,0.0,0.0,4.653846153846154,0.9615384615384616,17.53846153846154,0.0,0.0,0.0,105.65384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.115384615384617,264.34615384615387,1624.8846153846155,283.46153846153845,1620.8461538461538,0.2692307692307692,3.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3107126.0,42.011538999999985,-93.210526,61.08241758241759,49.04849677419355,
ID,03 March,73.32,0.0,1272.84,0.0,1346.16,8.96,5.8,0.0,0.24,0.0,0.0,0.0,1.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1346.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.6,210.8,1346.16,227.4,1346.16,0.28,1.8,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1634464.0,44.240459,-114.47882799999994,-32.33384615384617,,
IL,03 March,1177.2142857142858,0.0,6761.642857142857,28.285714285714285,7938.857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.892857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,213.92857142857142,1039.5357142857142,7967.142857142857,1253.4642857142858,7938.857142857143,3.5357142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,12880580.0,40.34945700000002,-88.98613700000001,1103.8942857142858,,
IN,03 March,324.2903225806452,0.0,1846.225806451613,0.0,5709.258064516129,0.0,0.16129032258064516,0.0,0.0,0.0,0.0,0.0,7.741935483870968,0.16129032258064516,5709.258064516129,720.5483870967741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,69.64516129032258,361.741935483871,2170.516129032258,785.0322580645161,2170.516129032258,1.5806451612903225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,6596855.0,39.849426,-86.25827799999995,-852.9239631336407,,
KS,03 March,89.1923076923077,0.0,1210.2307692307693,0.8846153846153846,1299.423076923077,0.0,9.76923076923077,0.0,0.0,0.0,0.0,0.0,2.0384615384615383,9.76923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,16.46153846153846,192.0,1300.3076923076924,208.46153846153845,1299.423076923077,0.34615384615384615,3.0384615384615383,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2904021.0,38.52660000000002,-96.72648600000001,-235.0980148883375,52.129263548387094,
KY,03 March,108.42307692307692,0.0,1531.2307692307693,0.11538461538461539,1639.6538461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6923076923076925,0.0,1639.6538461538462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,18.46153846153846,243.19230769230768,1639.7692307692307,261.65384615384613,1639.6538461538462,0.4230769230769231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4413457.0,37.66814,-84.670067,19.230769230769226,,
LA,03 March,1138.04,0.0,6918.88,0.0,8056.92,272.2,0.0,0.0,0.0,88.44,0.0,0.0,45.16,0.0,0.0,0.0,0.0,1138.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,209.48,1349.2,8056.92,1558.68,8056.92,9.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,4649676.0,31.169545999999997,-91.86780500000003,1029.616923076923,,
MA,03 March,1037.225806451613,0.0,8125.8387096774195,0.0,17214.25806451613,0.0,84.19354838709677,0.0,0.0,0.0,0.0,0.0,21.0,84.19354838709677,17214.25806451613,2243.4193548387098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,210.3548387096774,1304.516129032258,9163.064516129032,2063.7096774193546,9163.064516129032,4.935483870967742,18.129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,22.0,6745408.0,42.23017099999999,-71.530106,-100.81419354838704,,
MD,03 March,322.2962962962963,0.0,1998.148148148148,0.9629629629629629,2447.185185185185,0.0,58.888888888888886,0.0,0.0,0.0,0.0,0.9259259259259259,6.148148148148148,58.888888888888886,2447.185185185185,273.2962962962963,0.0,322.2962962962963,5.962962962962963,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,61.48148148148148,550.0370370370371,2321.4074074074074,565.1111111111111,2320.4444444444443,1.5925925925925926,15.88888888888889,0.0,0.0,0.0,0.0,0.0,0.0,21.0,5976407.0,39.063945999999994,-76.80210100000001,-714.9295101553166,33.991236774193546,
ME,03 March,84.8,0.0,1799.04,3.24,1883.84,0.0,4.24,0.0,0.0,0.0,0.0,9.32,0.52,4.24,0.0,0.0,0.0,84.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,12.12,243.48,1887.08,255.6,1883.84,0.2,2.28,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1330089.0,44.69394699999999,-69.38192699999996,-237.4962962962963,42.21951206896552,
MI,03 March,5472.967741935484,78.06451612903226,4770.580645161291,6.935483870967742,10243.548387096775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.35483870967742,0.0,6445.677419354839,1710.516129032258,4735.1612903225805,5394.903225806452,90.87096774193549,5.32258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,601.2903225806451,849.483870967742,10250.483870967742,1450.774193548387,10243.548387096775,17.774193548387096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,9909877.0,43.32661800000003,-84.53609499999995,5388.167741935484,43.646378387096775,
MN,03 March,308.46153846153845,0.0,5748.538461538462,0.0,6057.0,10.461538461538462,19.73076923076923,1.9230769230769231,3.8846153846153846,0.0,0.0,29.03846153846154,1.8076923076923077,19.73076923076923,0.0,0.0,0.0,308.46153846153845,0.0,0.0,6057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,35.19230769230769,803.8076923076923,6057.0,839.0,6057.0,0.46153846153846156,4.3076923076923075,0.0,0.0,0.0,0.0,0.0,0.0,24.0,5457173.0,45.69445399999998,-93.90019200000005,-5164.506203473946,,
MO,03 March,248.16,0.0,2147.12,0.0,5026.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,5026.28,475.68,4546.2,248.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,53.08,584.56,2395.28,766.64,2395.28,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,6063589.0,38.45608500000001,-92.288368,-60.301538461538456,50.22914903225806,
